albert_einstein,physics,field
marie_curie,chemistry,field
niels_bohr,physics,field
max_planck,physics,field
lise_meitner,physics,field
richard_feynman,physics,field
werner_heisenberg,physics,field
erwin_schrodinger,physics,field
enrico_fermi,physics,field
paul_dirac,physics,field
albert_einstein,germany,nationality
marie_curie,poland,nationality
niels_bohr,denmark,nationality
max_planck,germany,nationality
lise_meitner,austria,nationality
richard_feynman,usa,nationality
werner_heisenberg,germany,nationality
erwin_schrodinger,austria,nationality
enrico_fermi,italy,nationality
germany,europe,continent
poland,europe,continent
denmark,europe,continent
